zaehler_id,kunde_id,kundentyp,vertragsleistung_kw,monat,monat_idx,arbeitstage,feiertage_im_monat,mittlere_temperatur_c,heiztage,produktionsplan_index,wartung_aktiv,vormonat_verbrauch_kwh,letzte_3_monate_durchschnitt_kwh,vorjahr_monat_verbrauch_kwh,verbrauch_kwh
ZL-00582,KD-876665,Industrie,82,07.2024,7,23,0,21.7,0,0.943,0,6460.0,6980.0,,7.992 MWh
ZL-00582,KD-876665,Industrie,82,08/2024,8,22,0,20.0,0,0.821,1,7992.0,7342.333333333333,,3983.0
ZL-00582,KD-876665,Industrie,82,09/2024,9,21,0,14.9,52,0.829,0,3983.0,6145.0,,6.620 MWh
ZL-00582,KD-876665,Industrie,82,10/2024,10,23,1,9.9,178,0.911,0,6620.0,6198.333333333333,,7322.0
ZL-00582,KD-876665,Industrie,82,2024-11,11,21,1,,305,0.984,0,7322.0,5975.0,,6362.0
ZL-00582,KD-876665,Industrie,82,2024-12,12,22,2,1.6,385,0.884,0,6362.0,6768.0,,7415.0
ZL-00582,KD-876665,Industrie,82,01.2025,1,23,1,1.7,382,1.112,0,7415.0,7033.0,6842.0,9433.0
ZL-00582,KD-876665,Industrie,82,02.2025,2,20,0,0.4,415,1.157,0,9433.0,7736.666666666667,9837.0,7439.0
ZL-00582,KD-876665,Industrie,82,03/2025,3,21,0,5.3,292,1.217,0,7439.0,8095.666666666667,10440.0,8856.0
ZL-00582,KD-876665,Industrie,82,04/2025,4,22,1,11.3,142,1.06,0,8856.0,8576.0,6905.0,6806.0
ZL-00582,KD-876665,Industrie,82,2025-05,5,22,1,16.4,15,1.11,0,6806.0,7700.333333333333,7575.0,8027.0
ZL-00582,KD-876665,Industrie,82,2025-06,6,21,0,17.8,0,0.85,0,8027.0,7896.333333333333,6460.0,6186.0
ZL-00582,KD-876665,Industrie,82,2025-07,7,23,0,18.0,0,0.895,0,6186.0,7006.333333333333,7992.0,6318.0
ZL-00582,KD-876665,Industrie,82,08/2025,8,21,0,18.8,0,0.844,0,6318.0,6843.666666666667,3983.0,6244.0
ZL-00582,KD-876665,Industrie,82,09.2025,9,22,0,15.6,35,0.856,0,6244.0,6249.333333333333,6620.0,6088.0
ZL-00582,KD-876665,Industrie,82,10/2025,10,23,1,10.6,160,0.928,0,6088.0,6216.666666666667,7322.0,6786.0
ZL-00582,KD-876665,Industrie,82,11.2025,11,20,1,7.1,248,0.837,0,6786.0,6372.666666666667,6362.0,6798.0
ZL-00582,KD-876665,Industrie,82,12.2025,12,23,2,0.9,403,1.096,0,6798.0,6557.333333333333,7415.0,9513.0
ZL-00583,KD-790607,Industrie,398,01/2024,1,23,1,3.4,340,0.887,0,,6792.0,,53777.0
ZL-00583,KD-790607,Industrie,398,02.2024,2,21,0,1.9,378,0.995,0,53777.0,30287.5,,82225.0
ZL-00583,KD-790607,Industrie,398,2024-03,3,21,0,5.1,298,1.225,0,82225.0,68001.0,,89478.0
ZL-00583,KD-790607,Industrie,398,2024-04,4,22,1,10.9,152,1.138,0,89478.0,75160.0,,15264.84476538896
ZL-00583,KD-790607,Industrie,398,2024-05,5,23,1,12.5,112,1.212,0,15264.84476538896,62322.61492179632,,91135.0
ZL-00583,KD-790607,Industrie,398,06.2024,6,20,0,17.2,0,1.061,0,91135.0,65292.61492179632,,65068.0
ZL-00583,KD-790607,Industrie,398,07.2024,7,23,0,21.1,0,0.926,0,65068.0,57155.94825512965,,82952.0
ZL-00583,KD-790607,Industrie,398,08.2024,8,22,0,17.2,0,0.831,0,82952.0,79718.33333333333,,60473.0
ZL-00583,KD-790607,Industrie,398,09/2024,9,21,0,16.8,5,0.8,0,60473.0,69497.66666666667,,54.664 MWh
ZL-00583,KD-790607,Industrie,398,10.2024,10,23,1,9.1,198,0.899,0,54664.0,66029.66666666667,,60906.0
ZL-00583,KD-790607,Industriekunde,398,11/2024,11,21,1,7.2,245,0.878,0,60906.0,58681.0,,67899.0
ZL-00583,KD-790607,Industrie,398,12.2024,12,22,2,0.6,410,1.02,0,67899.0,61156.333333333336,,17515.089446077534
ZL-00583,KD-790607,Industrie,398,2025-01,1,23,1,2.8,355,1.021,0,17515.089446077534,48773.36314869251,53777.0,72890.0
ZL-00583,KD-790607,Industrie,398,2025-02,2,20,0,1.1,398,1.146,0,72890.0,52768.02981535918,82225.0,87574.0
ZL-00583,KD-790607,Industrie,398,03/2025,3,21,0,5.5,288,1.273,0,87574.0,59326.36314869251,89478.0,67198.0
ZL-00583,KD-790607,Industrie,398,04.2025,4,22,1,8.6,210,1.174,0,67198.0,75887.33333333333,15264.84476538896,77408.0
ZL-00583,KD-790607,Industrie,398,2025-05,5,22,1,10.4,165,1.038,0,77408.0,77393.33333333333,91135.0,83737.0
ZL-00583,KD-790607,Industrie,398,2025-06,6,21,0,15.3,42,1.028,0,83737.0,76114.33333333333,65068.0,81559.0
ZL-00583,KD-790607,Industrie,398,2025-07,7,23,0,16.5,12,0.947,0,81559.0,80901.33333333333,82952.0,63818.0
ZL-00583,KD-790607,Industrie,398,08/2025,8,21,0,15.9,27,0.887,0,63818.0,76371.33333333333,60473.0,72179.0
ZL-00583,KD-790607,Industrie,398,09/2025,9,22,0,15.4,40,,0,72179.0,72518.66666666667,54664.0,70759.0
ZL-00583,KD-790607,Industrie,398,2025-10,10,23,1,13.3,92,0.943,0,70759.0,68918.66666666667,60906.0,67966.0
ZL-00583,KD-790607,Industrie,398,2025-11,11,20,1,8.7,208,,0,67966.0,70301.33333333333,67899.0,74705.0
ZL-00583,KD-790607,Industrie,398,12.2025,12,23,2,0.3,418,1.0,0,74705.0,71143.33333333333,17515.089446077534,82059.0
ZL-00584,KD-221172,Gewerbe,42,01/2024,1,23,1,0.8,405,0.965,0,,71335.5,,9951.0
ZL-00584,KD-221172,Gewerbe,42,02/2024,2,21,0,3.7,332,,0,9951.0,42328.0,,11598.0
ZL-00584,KD-221172,Gewerbe,42,03/2024,3,21,0,4.0,325,,0,11598.0,10774.5,,10245.0
ZL-00584,KD-221172,GEWERBE,42,2024-04,4,22,1,11.8,130,1.174,0,10245.0,10598.0,,12536.0
ZL-00584,KD-221172,Gewerbe,42,2024-05,5,23,1,,30,0.978,0,12536.0,11459.666666666666,,9496.0
ZL-00584,KD-221172,Gewerbe,42,06/2024,6,20,0,14.1,73,1.04,0,9496.0,10759.0,,9795.0
ZL-00584,KD-221172,gewerbe,42,2024-07,7,23,0,15.5,38,0.935,0,9795.0,10609.0,,8991.0
ZL-00584,KD-221172,Gewerbe,42,2024-08,8,22,0,18.4,0,0.792,0,8991.0,9427.333333333334,,7587.0
ZL-00584,KD-221172,Gewerbe,42,09.2024,9,21,0,16.4,15,0.684,0,7587.0,8791.0,,5760.0
ZL-00584,KD-221172,Gewerbe,42,2024-10,10,23,1,8.7,208,0.94,0,5760.0,7446.0,,8685.0
ZL-00584,KD-221172,Gewerbe,42,11.2024,11,21,1,2.9,352,0.846,0,8685.0,7344.0,,9232.0
ZL-00584,KD-221172,Gewerbe,42,12/2024,12,22,2,2.1,372,0.882,0,9232.0,7892.333333333333,,9834.0
ZL-00584,KD-221172,Gewerbe,42,01/2025,1,23,1,1.9,378,1.03,0,9834.0,9250.333333333334,9951.0,12449.0
ZL-00584,KD-221172,Gewerbe,42,02.2025,2,20,0,1.0,400,1.224,0,12449.0,10505.0,11598.0,11788.0
ZL-00584,KD-221172,Gewerbe,42,2025-03,3,21,0,5.1,298,1.166,0,11788.0,11357.0,10245.0,13561.0
ZL-00584,KD-221172,Gewerbe,42,04/2025,4,22,1,10.9,152,1.165,0,13561.0,12599.333333333334,12536.0,10635.0
ZL-00584,KD-221172,Gewerbe,42,2025-05,5,22,1,12.7,108,1.071,0,10635.0,11994.666666666666,9496.0,10964.0
ZL-00584,KD-221172,Gewerbe,42,06/2025,6,21,0,15.8,30,1.024,0,10964.0,11720.0,9795.0,7491.0
ZL-00584,KD-221172,Gewerbe,42,2025-07,7,23,0,19.4,0,0.909,0,7491.0,9696.666666666666,8991.0,9627.0
ZL-00584,KD-221172,Gewerbe,42,2025-08,8,21,0,19.6,0,0.832,0,9627.0,9360.666666666666,7587.0,7.002 MWh
ZL-00584,KD-221172,Gewerbe,42,2025-09,9,22,0,14.7,58,0.799,0,7002.0,8040.0,5760.0,7745.0
ZL-00584,KD-221172,Gewerbe,42,10.2025,10,23,1,13.2,95,0.846,0,7745.0,8124.666666666667,8685.0,7513.0
ZL-00584,KD-221172,Gewerbe,42,11.2025,11,20,1,7.1,248,1.118,0,7513.0,7420.0,9232.0,9367.0
ZL-00584,KD-221172,Gewerbe,42,12/2025,12,23,2,1.5,388,1.046,0,9367.0,8208.333333333334,9834.0,13112.0
ZL-00585,KD-456902,Gewerbe,37,2024-01,1,23,1,-0.9,447,1.006,0,,8440.0,,7900.0
ZL-00585,KD-456902,Gewerbe,37,02.2024,2,21,0,3.5,338,,0,7900.0,8633.5,,6038.0
ZL-00585,KD-456902,Gewerbe,37,03.2024,3,21,0,7.5,238,1.143,0,6038.0,6969.0,,7507.0
ZL-00585,KD-456902,Gewerbe,37,2024-04,4,22,1,9.9,178,0.993,0,7507.0,7148.333333333333,,7608.0
ZL-00585,KD-456902,GEWERBE,37,2024-05,5,23,1,14.4,65,1.147,0,7608.0,7051.0,,6409.0
ZL-00585,KD-456902,Gewerbe,37,2024-06,6,20,0,18.1,0,0.796,0,6409.0,7174.666666666667,,5399.0
ZL-00585,KD-456902,Gewerbe,37,2024-07,7,23,0,21.4,0,0.9,0,5399.0,6472.0,,6226.0
ZL-00585,KD-456902,Gewerbe,37,08/2024,8,22,0,20.3,0,0.726,0,6226.0,6011.333333333333,,6181.0
ZL-00585,KD-456902,Gewerbe,37,09.2024,9,21,0,15.7,33,0.886,0,6181.0,5935.333333333333,,5228.0
ZL-00585,KD-456902,Gewerbe,37,10/2024,10,23,1,12.4,115,0.809,0,5228.0,5878.333333333333,,6226.0
ZL-00585,KD-456902,Gewerbe,37,11/2024,11,21,1,7.7,233,0.981,0,6226.0,5878.333333333333,,5176.0
ZL-00585,KD-456902,Gewerbe,37,12/2024,12,22,2,2.4,365,0.827,0,5176.0,5543.333333333333,,5739.0
ZL-00585,KD-456902,Gewerbe,37,01.2025,1,23,1,2.4,365,1.165,0,5739.0,5713.666666666667,7900.0,8264.0
ZL-00585,KD-456902,Gewerbe,37,02/2025,2,20,0,1.0,400,1.158,0,8264.0,6393.0,6038.0,6781.0
ZL-00585,KD-456902,Gewerbe,37,03.2025,3,21,0,7.6,235,1.147,0,6781.0,6928.0,7507.0,7489.0
ZL-00585,KD-456902,Gewerbe,37,04/2025,4,22,1,9.0,200,1.063,0,7489.0,7511.333333333333,7608.0,7736.0
ZL-00585,KD-456902,Gewerbe,37,05.2025,5,22,1,12.5,112,1.05,0,7736.0,7335.333333333333,6409.0,8317.0
ZL-00585,KD-456902,Gewerbe,37,06/2025,6,21,0,16.8,5,1.057,0,8317.0,7847.333333333333,5399.0,6.993 MWh
ZL-00585,KD-456902,Gewerbe,37,07/2025,7,23,0,17.0,0,0.858,0,6993.0,7682.0,6226.0,6000.0
ZL-00585,KD-456902,Gewerbe,37,08/2025,8,21,0,18.1,0,0.861,1,6000.0,7103.333333333333,6181.0,3957.0
ZL-00585,KD-456902,Gewerbe,37,09/2025,9,22,0,15.6,35,0.826,0,3957.0,5650.0,5228.0,5858.0
ZL-00585,KD-456902,Gewerbe,37,2025-10,10,23,1,11.4,140,0.885,0,5858.0,5271.666666666667,6226.0,6332.0
ZL-00585,KD-456902,Gewerbe,37,11/2025,11,20,1,7.0,250,0.813,0,6332.0,5382.333333333333,5176.0,5868.0
ZL-00585,KD-456902,Gewerbe,37,12/2025,12,23,2,3.0,350,,0,5868.0,6019.333333333333,5739.0,7821.0
ZL-00586,KD-584963,Gewerbe,60,01.2024,1,23,1,,385,1.15,0,,6100.0,,7926.0
ZL-00586,KD-584963,Gewerbe,60,02/2024,2,21,0,0.7,408,0.988,1,7926.0,6897.0,,5190.0
ZL-00586,KD-584963,Gewerbe,60,03.2024,3,21,0,7.4,240,0.993,0,5190.0,6558.0,,7386.0
ZL-00586,KD-584963,Gewerbe,60,04.2024,4,22,1,9.8,180,1.242,0,7386.0,6834.0,,9665.0
ZL-00586,KD-584963,Gewerbe,60,05.2024,5,23,1,,65,1.08,0,9665.0,7413.666666666667,,9196.0
ZL-00586,KD-584963,Gewerbe,60,06/2024,6,20,0,17.2,0,0.856,0,9196.0,8749.0,,6528.0
ZL-00586,KD-584963,Gewerbe,60,2024-07,7,23,0,21.4,0,0.885,0,6528.0,8463.0,,6034.0
ZL-00586,KD-584963,Gewerbe,60,08/2024,8,22,0,17.2,0,0.847,0,6034.0,7252.666666666667,,6212.0
ZL-00586,KD-584963,Gewerbe,60,09.2024,9,21,0,14.5,62,0.901,0,6212.0,6258.0,,16766.111924452714
ZL-00586,KD-584963,Gewerbe,60,10.2024,10,23,1,11.8,130,0.946,0,16766.111924452714,9670.703974817572,,6476.0
ZL-00586,KD-584963,Gewerbe,60,11.2024,11,21,1,6.0,275,0.935,0,6476.0,9818.037308150904,,6393.0
ZL-00586,KD-584963,Gewerbe,60,12.2024,12,22,2,1.3,392,0.986,0,6393.0,9878.370641484238,,8007.0
ZL-00586,KD-584963,Gewerbe,60,2025-01,1,23,1,-1.9,472,1.037,0,8007.0,6958.666666666667,7926.0,6788.0
ZL-00586,KD-584963,Gewerbe,60,2025-02,2,20,0,1.6,385,1.243,0,6788.0,7062.666666666667,5190.0,7420.0
ZL-00586,KD-584963,Gewerbe,60,03/2025,3,21,0,6.5,262,1.116,0,7420.0,7405.0,7386.0,8704.0
ZL-00586,KD-584963,Gewerbe,60,2025-04,4,22,1,,155,1.171,0,8704.0,7637.333333333333,9665.0,9402.0
ZL-00586,KD-584963,Gewerbe,60,05.2025,5,22,1,13.7,83,0.989,0,9402.0,8508.666666666666,9196.0,7840.0
ZL-00586,KD-584963,Gewerbe,60,2025-06,6,21,0,17.3,0,0.899,0,7840.0,8648.666666666666,6528.0,6516.0
ZL-00586,KD-584963,Gewerbe,60,07/2025,7,23,0,17.3,0,0.94,0,6516.0,7919.333333333333,6034.0,6583.0
ZL-00586,KD-584963,Gewerbe,60,08/2025,8,21,0,19.6,0,0.84,0,6583.0,6979.666666666667,6212.0,5864.0
ZL-00586,KD-584963,Gewerbe,60,2025-09,9,22,0,15.0,50,0.74,0,5864.0,6321.0,16766.111924452714,6094.0
ZL-00586,KD-584963,Gewerbe,60,2025-10,10,23,1,11.2,145,0.844,0,6094.0,6180.333333333333,6476.0,5617.0
ZL-00586,KD-584963,Gewerbe,60,11.2025,11,20,1,5.7,282,1.124,1,5617.0,5858.333333333333,6393.0,6219.0
ZL-00586,KD-584963,Gewerbe,60,12.2025,12,23,2,2.3,368,0.997,0,6219.0,5976.666666666667,8007.0,6952.0
ZL-00587,KD-555968,Gewerbe,70,01.2024,1,23,1,2.0,375,1.051,0,,5918.0,,8039.0
ZL-00587,KD-555968,Gewerbe,70,02/2024,2,21,0,2.4,365,1.106,0,8039.0,7129.0,,6677.0
ZL-00587,KD-555968,Gewerbe,70,03/2024,3,21,0,3.3,342,1.246,0,6677.0,7358.0,,7573.0
ZL-00587,KD-555968,Gewerbe,70,2024-04,4,22,1,10.4,165,1.118,0,7573.0,7429.666666666667,,6366.0
ZL-00587,KD-555968,Gewerbe,70,05.2024,5,23,1,13.4,90,1.095,0,6366.0,6872.0,,9695.0
ZL-00587,KD-555968,Gewerbe,70,2024-06,6,20,0,15.9,27,1.057,0,9695.0,7878.0,,6309.0
ZL-00587,KD-555968,Gewerbe,70,2024-07,7,23,0,21.0,0,1.029,0,6309.0,7456.666666666667,,7674.0
ZL-00587,KD-555968,Gewerbe,70,08/2024,8,22,0,17.6,0,0.812,0,7674.0,7892.666666666667,,4193.0
ZL-00587,KD-555968,Gewerbe,70,09.2024,9,21,0,,80,0.773,0,4193.0,6058.666666666667,,5176.0
ZL-00587,KD-555968,Gewerbe,70,2024-10,10,23,1,7.6,235,,0,5176.0,5681.0,,6272.0
ZL-00587,KD-555968,Gewerbe,70,11/2024,11,21,1,8.2,220,0.977,0,6272.0,5213.666666666667,,6220.0
ZL-00587,KD-555968,Gewerbe,70,12.2024,12,22,2,3.3,342,1.061,0,6220.0,5889.333333333333,,6858.0
ZL-00587,KD-555968,Gewerbe,70,01.2025,1,23,1,0.5,412,1.091,0,6858.0,6450.0,8039.0,7045.0
ZL-00587,KD-555968,Gewerbe,70,02.2025,2,20,0,2.9,352,1.208,0,7045.0,6707.666666666667,6677.0,7872.0
ZL-00587,KD-555968,Gewerbe,70,03/2025,3,21,0,2.7,358,1.211,1,7872.0,7258.333333333333,7573.0,5086.0
ZL-00587,KD-555968,Gewerbe,70,04.2025,4,22,1,10.7,158,1.08,0,5086.0,6667.666666666667,6366.0,7178.0
ZL-00587,KD-555968,Gewerbe,70,2025-05,5,22,1,12.7,108,0.955,0,7178.0,6712.0,9695.0,6841.0
ZL-00587,KD-555968,Gewerbe,70,06/2025,6,21,0,19.5,0,0.965,0,6841.0,6368.333333333333,6309.0,6676.0
ZL-00587,KD-555968,Gewerbe,70,07.2025,7,23,0,19.6,0,0.968,0,6676.0,6898.333333333333,7674.0,6680.0
ZL-00587,KD-555968,Gewerbe,70,08/2025,8,21,0,19.2,0,0.91,0,6680.0,6732.333333333333,4193.0,5272.0
ZL-00587,KD-555968,Gewerbe,70,09/2025,9,22,0,13.8,80,0.706,0,5272.0,6209.333333333333,5176.0,4831.0
ZL-00587,KD-555968,Gewerbe,70,10/2025,10,23,1,,180,0.681,0,4831.0,5594.333333333333,6272.0,5102.0
ZL-00587,KD-555968,Gewerbe,70,11.2025,11,20,1,6.9,252,0.98,0,5102.0,5068.333333333333,6220.0,5046.0
ZL-00587,KD-555968,Gewerbe,70,12/2025,12,23,2,0.8,405,1.057,0,5046.0,4993.0,6858.0,7.344 MWh
ZL-00588,KD-418717,Kommunal,76,01/2024,1,23,1,-0.3,432,1.104,0,,5074.0,,10849.0
ZL-00588,KD-418717,Kommunal,76,02/2024,2,21,0,4.1,322,1.202,0,10849.0,7947.5,,12073.0
ZL-00588,KD-418717,Kommunal,76,2024-03,3,21,0,6.4,265,1.167,0,12073.0,11461.0,,8322.0
ZL-00588,KD-418717,Kommunal,76,2024-04,4,22,1,8.4,215,1.024,1,8322.0,10414.666666666666,,6925.0
ZL-00588,KD-418717,Kommunal,76,05.2024,5,23,1,14.8,55,1.05,0,6925.0,9106.666666666666,,10793.0
ZL-00588,KD-418717,Kommunal,76,06.2024,6,20,0,16.6,10,0.994,0,10793.0,8680.0,,7352.0
ZL-00588,KD-418717,Kommunal,76,07.2024,7,23,0,16.4,15,0.879,0,7352.0,8356.666666666666,,8539.0
ZL-00588,KD-418717,Kommunal,76,08/2024,8,22,0,18.3,0,0.823,0,8539.0,8894.666666666666,,7919.0
ZL-00588,KD-418717,Kommunal,76,09.2024,9,21,0,,90,0.843,0,7919.0,7936.666666666667,,5864.0
ZL-00588,KD-418717,Kommunal,76,2024-10,10,23,1,11.4,140,0.804,0,5864.0,7440.666666666667,,8087.0
ZL-00588,KD-418717,Kommunal,76,11/2024,11,21,1,5.0,300,0.755,0,8087.0,7290.0,,6772.0
ZL-00588,KD-418717,Kommunal,76,12/2024,12,22,2,2.1,372,1.009,0,6772.0,6907.666666666667,,9196.0
ZL-00588,KD-418717,Kommunal,76,01.2025,1,23,1,2.0,375,1.175,0,9196.0,8018.333333333333,10849.0,13407.0
ZL-00588,KD-418717,Kommunal,76,02/2025,2,20,0,5.5,288,0.954,0,13407.0,9791.666666666666,12073.0,10.546 MWh
ZL-00588,KD-418717,Kommunal,76,03/2025,3,21,0,9.0,200,1.163,0,10546.0,11049.666666666666,8322.0,11475.0
ZL-00588,KD-418717,Kommunal,76,2025-04,4,22,1,10.3,167,1.049,0,11475.0,11809.333333333334,6925.0,10778.0
ZL-00588,KD-418717,Kommunal,76,2025-05,5,22,1,13.9,77,1.129,0,10778.0,10933.0,10793.0,8791.0
ZL-00588,KD-418717,Kommunal,76,06/2025,6,21,0,16.1,22,1.03,0,8791.0,10348.0,7352.0,8703.0
ZL-00588,KD-418717,Kommunal,76,07.2025,7,23,0,16.5,12,1.009,0,8703.0,9424.0,8539.0,10030.0
ZL-00588,KD-418717,Kommunal,76,2025-08,8,21,0,15.6,35,0.803,0,10030.0,9174.666666666666,7919.0,6597.0
ZL-00588,KD-418717,Kommunal,76,09/2025,9,22,0,13.7,83,0.855,0,6597.0,8443.333333333334,5864.0,10120.0
ZL-00588,KD-418717,Kommunal,76,10.2025,10,23,1,13.5,88,1.069,1,10120.0,8915.666666666666,8087.0,7369.0
ZL-00588,KD-418717,Kommunal,76,2025-11,11,20,1,8.4,215,0.941,0,7369.0,8028.666666666667,6772.0,9657.0
ZL-00588,KD-418717,Kommunal,76,12.2025,12,23,2,2.1,372,1.057,0,9657.0,9048.666666666666,9196.0,11591.0
ZL-00589,KD-159101,Gewerbe,54,01/2024,1,23,1,1.7,382,1.187,0,,8513.0,,11512.0
ZL-00589,KD-159101,Gewerbe,54,02.2024,2,21,0,1.1,398,1.059,0,11512.0,10584.5,,9404.0
ZL-00589,KD-159101,Gewerbe,54,03.2024,3,21,0,6.0,275,0.988,0,9404.0,10458.0,,9939.0
ZL-00589,KD-159101,Gewerbe,54,04.2024,4,22,1,8.8,205,0.994,0,9939.0,10285.0,,8575.0
ZL-00589,KD-159101,Gewerbe,54,2024-05,5,23,1,12.8,105,0.982,0,8575.0,9306.0,,7911.0
ZL-00589,KD-159101,Gewerbe,54,06/2024,6,20,0,17.9,0,0.966,0,7911.0,8808.333333333334,,7395.0
ZL-00589,KD-159101,Gewerbe,54,07/2024,7,23,0,18.1,0,0.965,0,7395.0,7960.333333333333,,7678.0
ZL-00589,KD-159101,Gewerbe,54,08/2024,8,22,0,19.7,0,0.946,0,7678.0,7661.333333333333,,7.292 MWh
ZL-00589,KD-159101,Gewerbe,54,2024-09,9,21,0,14.8,55,0.764,0,7292.0,7455.0,,5963.0
ZL-00589,KD-159101,Gewerbe,54,10/2024,10,23,1,13.1,98,1.042,0,5963.0,6977.666666666667,,8786.0
ZL-00589,KD-159101,Gewerbe,54,2024-11,11,21,1,6.8,255,1.029,0,8786.0,7347.0,,6292.0
ZL-00589,KD-159101,Gewerbe,54,12/2024,12,22,2,2.4,365,0.96,0,6292.0,7013.666666666667,,8536.0
ZL-00589,KD-159101,Gewerbe,54,2025-01,1,23,1,-1.1,453,1.265,0,8536.0,7871.333333333333,11512.0,12535.0
ZL-00589,KD-159101,Gewerbe,54,2025-02,2,20,0,1.3,392,,0,12535.0,9121.0,9404.0,9286.0
ZL-00589,KD-159101,Gewerbe,54,03/2025,3,21,0,5.9,278,1.145,0,9286.0,10119.0,9939.0,11.302 MWh
ZL-00589,KD-159101,Gewerbe,54,04.2025,4,22,1,10.1,172,1.055,0,11302.0,11041.0,8575.0,9747.0
ZL-00589,KD-159101,Gewerbe,54,2025-05,5,22,1,15.0,50,,0,9747.0,10111.666666666666,7911.0,9108.0
ZL-00589,KD-159101,Gewerbe,54,2025-06,6,21,0,17.3,0,1.075,0,9108.0,10052.333333333334,7395.0,7451.0
ZL-00589,KD-159101,Gewerbe,54,07/2025,7,23,0,17.5,0,0.933,0,7451.0,8768.666666666666,7678.0,8295.0
ZL-00589,KD-159101,Gewerbe,54,08/2025,8,21,0,19.9,0,0.904,0,8295.0,8284.666666666666,7292.0,7959.0
ZL-00589,KD-159101,Gewerbe,54,2025-09,9,22,0,14.3,67,0.759,0,7959.0,7901.666666666667,5963.0,13698.616059949618
ZL-00589,KD-159101,Gewerbe,54,10/2025,10,23,1,10.0,175,0.914,0,13698.616059949618,9984.20535331654,8786.0,10118.0
ZL-00589,KD-159101,Gewerbe,54,11/2025,11,20,1,4.3,318,0.931,0,10118.0,10591.872019983206,6292.0,8348.0
ZL-00589,KD-159101,Gewerbe,54,12.2025,12,23,2,1.5,388,0.913,0,8348.0,10721.538686649872,8536.0,9114.0
ZL-00590,KD-595972,Gewerbe,79,2024-01,1,23,1,0.2,420,0.961,0,,9233.0,,17778.0
ZL-00590,KD-595972,Gewerbe,79,2024-02,2,21,0,3.7,332,1.133,0,17778.0,13063.0,,14497.0
ZL-00590,KD-595972,Gewerbe,79,03/2024,3,21,0,5.6,285,1.205,0,14497.0,16137.5,,22128.0
ZL-00590,KD-595972,GEWERBE,79,2024-04,4,22,1,10.8,155,1.215,0,22128.0,18134.333333333332,,19955.0
ZL-00590,KD-595972,Gewerbe,79,05/2024,5,23,1,11.3,142,1.094,0,19955.0,18860.0,,18546.0
ZL-00590,KD-595972,Gewerbe,79,06/2024,6,20,0,18.1,0,0.935,0,18546.0,20209.666666666668,,14201.0
ZL-00590,KD-595972,Gewerbe,79,07.2024,7,23,0,20.0,0,0.927,0,14201.0,17567.333333333332,,14476.0
ZL-00590,KD-595972,Gewerbe,79,08.2024,8,22,0,16.8,5,0.899,0,14476.0,15741.0,,13990.0
ZL-00590,KD-595972,Gewerbe,79,09.2024,9,21,0,13.7,83,0.789,0,13990.0,14222.333333333334,,14145.0
ZL-00590,KD-595972,Gewerbe,79,2024-10,10,23,1,10.0,175,0.832,0,14145.0,14203.666666666666,,16152.0
ZL-00590,KD-595972,Gewerbe,79,2024-11,11,21,1,5.7,282,0.927,0,16152.0,14762.333333333334,,16159.0
ZL-00590,KD-595972,Gewerbe,79,12.2024,12,22,2,0.9,403,1.018,0,16159.0,15485.333333333334,,15243.0
ZL-00590,KD-595972,Gewerbe,79,01/2025,1,23,1,0.6,410,,0,15243.0,15851.333333333334,17778.0,20625.0
ZL-00590,KD-595972,Gewerbe,79,2025-02,2,20,0,3.0,350,1.086,0,20625.0,17342.333333333332,14497.0,18609.0
ZL-00590,KD-595972,Gewerbe,79,03.2025,3,21,0,5.2,295,1.161,0,18609.0,18159.0,22128.0,16381.0
ZL-00590,KD-595972,Gewerbe,79,2025-04,4,22,1,10.4,165,1.17,0,16381.0,18538.333333333332,19955.0,22174.0
ZL-00590,KD-595972,Gewerbe,79,05/2025,5,22,1,14.3,67,1.086,0,22174.0,19054.666666666668,18546.0,17916.0
ZL-00590,KD-595972,Gewerbe,79,06.2025,6,21,0,12.6,110,1.023,0,17916.0,18823.666666666668,14201.0,18014.0
ZL-00590,KD-595972,Gewerbe,79,2025-07,7,23,0,17.8,0,0.946,0,18014.0,19368.0,14476.0,14250.0
ZL-00590,KD-595972,Gewerbe,79,08/2025,8,21,0,20.5,0,0.804,0,14250.0,16726.666666666668,13990.0,12579.0
ZL-00590,KD-595972,Gewerbe,79,2025-09,9,22,0,,83,0.96,0,12579.0,14947.666666666666,14145.0,12662.0
ZL-00590,KD-595972,Gewerbe,79,2025-10,10,23,1,9.4,190,0.839,0,12662.0,13163.666666666666,16152.0,15327.0
ZL-00590,KD-595972,Gewerbe,79,11/2025,11,20,1,7.6,235,,0,15327.0,13522.666666666666,16159.0,14769.0
ZL-00590,KD-595972,Gewerbekunde,79,12/2025,12,23,2,2.2,370,0.883,0,14769.0,14252.666666666666,15243.0,15326.0
ZL-00591,KD-388790,Gewerbe,45,2024-01,1,23,1,3.2,345,1.034,0,,15048.0,,6125.0
ZL-00591,KD-388790,Gewerbe,45,02.2024,2,21,0,1.3,392,1.074,0,6125.0,10447.0,,5018.0
ZL-00591,KD-388790,Gewerbe,45,03.2024,3,21,0,7.8,230,1.12,1,5018.0,5571.5,,4124.0
ZL-00591,KD-388790,Gewerbe,45,04/2024,4,22,1,8.7,208,,0,4124.0,5089.0,,7164.0
ZL-00591,KD-388790,Gewerbe,45,05/2024,5,23,1,10.1,172,,0,7164.0,5435.333333333333,,6492.0
